"ibge_mun1","ibge_mun2","uf_mun1","uf_mun2","municipio_1","municipio_2"
"4201000","4200051","SC","SC","Anita Garibaldi","Abdon Batista"
"4201000","4203600","SC","SC","Anita Garibaldi","Campos Novos"
"4201000","4204152","SC","SC","Anita Garibaldi","Celso Ramos"
"4201000","4204178","SC","SC","Anita Garibaldi","Cerro Negro"
"4201109","4200606","SC","SC","Anitápolis","Águas Mornas"
"4201109","4200705","SC","SC","Anitápolis","Alfredo Wagner"
"4201109","4202602","SC","SC","Anitápolis","Bom Retiro"
"4201208","4200903","SC","SC","Antônio Carlos","Angelina"
"4201208","4202305","SC","SC","Antônio Carlos","Biguaçu"
"4201257","4201703","SC","SC","Apiúna","Ascurra"
"4201273","4204301","SC","SC","Arabutã","Concórdia"
"4201307","4202057","SC","SC","Araquari","Balneário Barra do Sul"
"4201307","4202107","SC","SC","Araquari","Barra Velha"
"4201406","4201950","SC","SC","Araranguá","Balneário Arroio do Silva"
"4201406","4202073","SC","SC","Araranguá","Balneário Gaivota"
"4201406","4204608","SC","SC","Araranguá","Criciúma"
"4201406","4205191","SC","SC","Araranguá","Ermo"
"4201505","4202800","SC","SC","Armazém","Braço do Norte"
"4201653","4204202","SC","SC","Arvoredo","Chapecó"
"4201703","4201257","SC","SC","Ascurra","Apiúna"
"4201703","4202206","SC","SC","Ascurra","Benedito Novo"
"4201802","4200200","SC","SC","Atalanta","Agrolândia"
"4201802","4200309","SC","SC","Atalanta","Agronômica"
"4201901","4200309","SC","SC","Aurora","Agronômica"
"4201950","4201406","SC","SC","Balneário Arroio do Silva","Araranguá"
"4201950","4202073","SC","SC","Balneário Arroio do Silva","Balneário Gaivota"
"4202008","4203204","SC","SC","Balneário Camboriú","Camboriú"
"4202057","4201307","SC","SC","Balneário Barra do Sul","Araquari"
"4202073","4201406","SC","SC","Balneário Gaivota","Araranguá"
"4202073","4201950","SC","SC","Balneário Gaivota","Balneário Arroio do Silva"
"4202081","4202156","SC","SC","Bandeirante","Belmonte"
"4202081","4204905","SC","SC","Bandeirante","Descanso"
"4202099","4200804","SC","SC","Barra Bonita","Anchieta"
"4202107","4201307","SC","SC","Barra Velha","Araquari"
"4202131","4203808","SC","SC","Bela Vista do Toldo","Canoinhas"
"4202156","4202081","SC","SC","Belmonte","Bandeirante"
"4202156","4204905","SC","SC","Belmonte","Descanso"
"4202206","4201703","SC","SC","Benedito Novo","Ascurra"
"4202206","4205159","SC","SC","Benedito Novo","Doutor Pedrinho"
"4202305","4201208","SC","SC","Biguaçu","Antônio Carlos"
"4202305","4203709","SC","SC","Biguaçu","Canelinha"
"4202305","4205407","SC","SC","Biguaçu","Florianópolis"
"4202404","4202701","SC","SC","Blumenau","Botuverá"
"4202438","4202602","SC","SC","Bocaina do Sul","Bom Retiro"
"4202537","4200101","SC","SC","Bom Jesus","Abelardo Luz"
"4202537","4205308","SC","SC","Bom Jesus","Faxinal dos Guedes"
"4202602","4200705","SC","SC","Bom Retiro","Alfredo Wagner"
"4202602","4201109","SC","SC","Bom Retiro","Anitápolis"
"4202602","4202438","SC","SC","Bom Retiro","Bocaina do Sul"
"4202602","4204194","SC","SC","Bom Retiro","Chapadão do Lageado"
"4202701","4202404","SC","SC","Botuverá","Blumenau"
"4202701","4202909","SC","SC","Botuverá","Brusque"
"4202800","4201505","SC","SC","Braço do Norte","Armazém"
"4202859","4200200","SC","SC","Braço do Trombudo","Agrolândia"
"4202875","4203600","SC","SC","Brunópolis","Campos Novos"
"4202875","4204806","SC","SC","Brunópolis","Curitibanos"
"4202909","4202701","SC","SC","Brusque","Botuverá"
"4202909","4203204","SC","SC","Brusque","Camboriú"
"4202909","4203709","SC","SC","Brusque","Canelinha"
"4203006","4200408","SC","SC","Caçador","Água Doce"
"4203006","4203154","SC","SC","Caçador","Calmon"
"4203105","4204707","SC","SC","Caibi","Cunha Porã"
"4203154","4203006","SC","SC","Calmon","Caçador"
"4203204","4202008","SC","SC","Camboriú","Balneário Camboriú"
"4203204","4202909","SC","SC","Camboriú","Brusque"
"4203204","4203709","SC","SC","Camboriú","Canelinha"
"4203253","4203402","SC","SC","Capão Alto","Campo Belo do Sul"
"4203402","4203253","SC","SC","Campo Belo do Sul","Capão Alto"
"4203402","4204178","SC","SC","Campo Belo do Sul","Cerro Negro"
"4203501","4200804","SC","SC","Campo Erê","Anchieta"
"4203600","4200051","SC","SC","Campos Novos","Abdon Batista"
"4203600","4201000","SC","SC","Campos Novos","Anita Garibaldi"
"4203600","4202875","SC","SC","Campos Novos","Brunópolis"
"4203600","4203907","SC","SC","Campos Novos","Capinzal"
"4203600","4204152","SC","SC","Campos Novos","Celso Ramos"
"4203600","4205209","SC","SC","Campos Novos","Erval Velho"
"4203709","4202305","SC","SC","Canelinha","Biguaçu"
"4203709","4202909","SC","SC","Canelinha","Brusque"
"4203709","4203204","SC","SC","Canelinha","Camboriú"
"4203808","4202131","SC","SC","Canoinhas","Bela Vista do Toldo"
"4203907","4203600","SC","SC","Capinzal","Campos Novos"
"4204004","4200408","SC","SC","Catanduvas","Água Doce"
"4204103","4200507","SC","SC","Caxambu do Sul","Águas de Chapecó"
"4204152","4201000","SC","SC","Celso Ramos","Anita Garibaldi"
"4204152","4203600","SC","SC","Celso Ramos","Campos Novos"
"4204178","4200051","SC","SC","Cerro Negro","Abdon Batista"
"4204178","4201000","SC","SC","Cerro Negro","Anita Garibaldi"
"4204178","4203402","SC","SC","Cerro Negro","Campo Belo do Sul"
"4204194","4200705","SC","SC","Chapadão do Lageado","Alfredo Wagner"
"4204194","4202602","SC","SC","Chapadão do Lageado","Bom Retiro"
"4204202","4201653","SC","SC","Chapecó","Arvoredo"
"4204202","4204350","SC","SC","Chapecó","Cordilheira Alta"
"4204202","4204400","SC","SC","Chapecó","Coronel Freitas"
"4204251","4204608","SC","SC","Cocal do Sul","Criciúma"
"4204301","4200754","SC","SC","Concórdia","Alto Bela Vista"
"4204301","4201273","SC","SC","Concórdia","Arabutã"
"4204350","4204202","SC","SC","Cordilheira Alta","Chapecó"
"4204350","4204400","SC","SC","Cordilheira Alta","Coronel Freitas"
"4204400","4200556","SC","SC","Coronel Freitas","Águas Frias"
"4204400","4204202","SC","SC","Coronel Freitas","Chapecó"
"4204400","4204350","SC","SC","Coronel Freitas","Cordilheira Alta"
"4204558","4204806","SC","SC","Correia Pinto","Curitibanos"
"4204608","4201406","SC","SC","Criciúma","Araranguá"
"4204608","4204251","SC","SC","Criciúma","Cocal do Sul"
"4204707","4203105","SC","SC","Cunha Porã","Caibi"
"4204707","4204756","SC","SC","Cunha Porã","Cunhataí"
"4204756","4204707","SC","SC","Cunhataí","Cunha Porã"
"4204806","4202875","SC","SC","Curitibanos","Brunópolis"
"4204806","4204558","SC","SC","Curitibanos","Correia Pinto"
"4204905","4202081","SC","SC","Descanso","Bandeirante"
"4204905","4202156","SC","SC","Descanso","Belmonte"
"4204905","4205357","SC","SC","Descanso","Flor do Sertão"
"4205159","4202206","SC","SC","Doutor Pedrinho","Benedito Novo"
"4205191","4201406","SC","SC","Ermo","Araranguá"
"4205209","4203600","SC","SC","Erval Velho","Campos Novos"
"4205308","4200101","SC","SC","Faxinal dos Guedes","Abelardo Luz"
"4205308","4202537","SC","SC","Faxinal dos Guedes","Bom Jesus"
"4205357","4204905","SC","SC","Flor do Sertão","Descanso"
"4205407","4202305","SC","SC","Florianópolis","Biguaçu"
"4205456","4210407","SC","SC","Forquilhinha","Maracajá"
"4205456","4210803","SC","SC","Forquilhinha","Meleiro"
"4205456","4211603","SC","SC","Forquilhinha","Nova Veneza"
"4205506","4205555","SC","SC","Fraiburgo","Frei Rogério"
"4205506","4209706","SC","SC","Fraiburgo","Lebon Régis"
"4205506","4211058","SC","SC","Fraiburgo","Monte Carlo"
"4205555","4205506","SC","SC","Frei Rogério","Fraiburgo"
"4205555","4211058","SC","SC","Frei Rogério","Monte Carlo"
"4205605","4209177","SC","SC","Galvão","Jupiá"
"4205605","4211652","SC","SC","Galvão","Novo Horizonte"
"4205704","4207304","SC","SC","Garopaba","Imbituba"
"4205704","4212304","SC","SC","Garopaba","Paulo Lopes"
"4205803","4208450","SC","SC","Garuva","Itapoá"
"4205803","4209102","SC","SC","Garuva","Joinville"
"4205902","4206306","SC","SC","Gaspar","Guabiruba"
"4205902","4207106","SC","SC","Gaspar","Ilhota"
"4205902","4208203","SC","SC","Gaspar","Itajaí"
"4205902","4210001","SC","SC","Gaspar","Luiz Alves"
"4206108","4211702","SC","SC","Grão-Pará","Orleans"
"4206207","4207205","SC","SC","Gravatal","Imaruí"
"4206306","4205902","SC","SC","Guabiruba","Gaspar"
"4206405","4212239","SC","SC","Guaraciaba","Paraíso"
"4206504","4208906","SC","SC","Guaramirim","Jaraguá do Sul"
"4206504","4209102","SC","SC","Guaramirim","Joinville"
"4206504","4210605","SC","SC","Guaramirim","Massaranduba"
"4206603","4212007","SC","SC","Guarujá do Sul","Palma Sola"
"4206702","4206751","SC","SC","Herval d'Oeste","Ibiam"
"4206702","4206801","SC","SC","Herval d'Oeste","Ibicaré"
"4206702","4209003","SC","SC","Herval d'Oeste","Joaçaba"
"4206702","4209201","SC","SC","Herval d'Oeste","Lacerdópolis"
"4206702","4210035","SC","SC","Herval d'Oeste","Luzerna"
"4206751","4206702","SC","SC","Ibiam","Herval d'Oeste"
"4206751","4206801","SC","SC","Ibiam","Ibicaré"
"4206801","4206702","SC","SC","Ibicaré","Herval d'Oeste"
"4206801","4206751","SC","SC","Ibicaré","Ibiam"
"4206801","4207577","SC","SC","Ibicaré","Iomerê"
"4206801","4210035","SC","SC","Ibicaré","Luzerna"
"4206900","4209151","SC","SC","Ibirama","José Boiteux"
"4206900","4209904","SC","SC","Ibirama","Lontras"
"4207007","4208807","SC","SC","Içara","Jaguaruna"
"4207007","4211207","SC","SC","Içara","Morro da Fumaça"
"4207106","4205902","SC","SC","Ilhota","Gaspar"
"4207106","4208203","SC","SC","Ilhota","Itajaí"
"4207106","4210001","SC","SC","Ilhota","Luiz Alves"
"4207106","4211306","SC","SC","Ilhota","Navegantes"
"4207205","4206207","SC","SC","Imaruí","Gravatal"
"4207205","4207304","SC","SC","Imaruí","Imbituba"
"4207205","4209409","SC","SC","Imaruí","Laguna"
"4207205","4212304","SC","SC","Imaruí","Paulo Lopes"
"4207304","4205704","SC","SC","Imbituba","Garopaba"
"4207304","4207205","SC","SC","Imbituba","Imaruí"
"4207304","4209409","SC","SC","Imbituba","Laguna"
"4207304","4212304","SC","SC","Imbituba","Paulo Lopes"
"4207403","4208500","SC","SC","Imbuia","Ituporanga"
"4207403","4209805","SC","SC","Imbuia","Leoberto Leal"
"4207577","4206801","SC","SC","Iomerê","Ibicaré"
"4207601","4211801","SC","SC","Ipira","Ouro"
"4207650","4211009","SC","SC","Iporã do Oeste","Mondaí"
"4207684","4209458","SC","SC","Ipuaçu","Lajeado Grande"
"4207700","4209854","SC","SC","Ipumirim","Lindóia do Sul"
"4207759","4210506","SC","SC","Iraceminha","Maravilha"
"4207809","4208609","SC","SC","Irani","Jaborá"
"4207809","4209854","SC","SC","Irani","Lindóia do Sul"
"4207858","4208955","SC","SC","Irati","Jardinópolis"
"4208005","4211876","SC","SC","Itá","Paial"
"4208104","4209151","SC","SC","Itaiópolis","José Boiteux"
"4208104","4210100","SC","SC","Itaiópolis","Mafra"
"4208104","4212205","SC","SC","Itaiópolis","Papanduva"
"4208203","4205902","SC","SC","Itajaí","Gaspar"
"4208203","4207106","SC","SC","Itajaí","Ilhota"
"4208203","4211306","SC","SC","Itajaí","Navegantes"
"4208401","4211009","SC","SC","Itapiranga","Mondaí"
"4208450","4205803","SC","SC","Itapoá","Garuva"
"4208500","4207403","SC","SC","Ituporanga","Imbuia"
"4208609","4207809","SC","SC","Jaborá","Irani"
"4208609","4209003","SC","SC","Jaborá","Joaçaba"
"4208609","4211801","SC","SC","Jaborá","Ouro"
"4208807","4207007","SC","SC","Jaguaruna","Içara"
"4208807","4209409","SC","SC","Jaguaruna","Laguna"
"4208906","4206504","SC","SC","Jaraguá do Sul","Guaramirim"
"4208906","4209102","SC","SC","Jaraguá do Sul","Joinville"
"4208906","4210605","SC","SC","Jaraguá do Sul","Massaranduba"
"4208955","4207858","SC","SC","Jardinópolis","Irati"
"4209003","4206702","SC","SC","Joaçaba","Herval d'Oeste"
"4209003","4208609","SC","SC","Joaçaba","Jaborá"
"4209003","4209201","SC","SC","Joaçaba","Lacerdópolis"
"4209003","4210035","SC","SC","Joaçaba","Luzerna"
"4209003","4211801","SC","SC","Joaçaba","Ouro"
"4209102","4205803","SC","SC","Joinville","Garuva"
"4209102","4206504","SC","SC","Joinville","Guaramirim"
"4209102","4208906","SC","SC","Joinville","Jaraguá do Sul"
"4209151","4206900","SC","SC","José Boiteux","Ibirama"
"4209151","4208104","SC","SC","José Boiteux","Itaiópolis"
"4209177","4205605","SC","SC","Jupiá","Galvão"
"4209177","4211652","SC","SC","Jupiá","Novo Horizonte"
"4209201","4206702","SC","SC","Lacerdópolis","Herval d'Oeste"
"4209201","4209003","SC","SC","Lacerdópolis","Joaçaba"
"4209201","4211801","SC","SC","Lacerdópolis","Ouro"
"4209300","4211751","SC","SC","Lages","Otacílio Costa"
"4209300","4211892","SC","SC","Lages","Painel"
"4209300","4212056","SC","SC","Lages","Palmeira"
"4209409","4207205","SC","SC","Laguna","Imaruí"
"4209409","4207304","SC","SC","Laguna","Imbituba"
"4209409","4208807","SC","SC","Laguna","Jaguaruna"
"4209458","4207684","SC","SC","Lajeado Grande","Ipuaçu"
"4209458","4210555","SC","SC","Lajeado Grande","Marema"
"4209607","4211702","SC","SC","Lauro Müller","Orleans"
"4209706","4205506","SC","SC","Lebon Régis","Fraiburgo"
"4209805","4207403","SC","SC","Leoberto Leal","Imbuia"
"4209805","4210209","SC","SC","Leoberto Leal","Major Gercino"
"4209805","4211504","SC","SC","Leoberto Leal","Nova Trento"
"4209854","4207700","SC","SC","Lindóia do Sul","Ipumirim"
"4209854","4207809","SC","SC","Lindóia do Sul","Irani"
"4209904","4206900","SC","SC","Lontras","Ibirama"
"4210001","4205902","SC","SC","Luiz Alves","Gaspar"
"4210001","4207106","SC","SC","Luiz Alves","Ilhota"
"4210001","4210605","SC","SC","Luiz Alves","Massaranduba"
"4210001","4211306","SC","SC","Luiz Alves","Navegantes"
"4210035","4206702","SC","SC","Luzerna","Herval d'Oeste"
"4210035","4206801","SC","SC","Luzerna","Ibicaré"
"4210035","4209003","SC","SC","Luzerna","Joaçaba"
"4210100","4208104","SC","SC","Mafra","Itaiópolis"
"4210100","4212205","SC","SC","Mafra","Papanduva"
"4210209","4209805","SC","SC","Major Gercino","Leoberto Leal"
"4210209","4211504","SC","SC","Major Gercino","Nova Trento"
"4210308","4211108","SC","SC","Major Vieira","Monte Castelo"
"4210308","4212205","SC","SC","Major Vieira","Papanduva"
"4210407","4205456","SC","SC","Maracajá","Forquilhinha"
"4210407","4210803","SC","SC","Maracajá","Meleiro"
"4210506","4207759","SC","SC","Maravilha","Iraceminha"
"4210506","4210902","SC","SC","Maravilha","Modelo"
"4210555","4209458","SC","SC","Marema","Lajeado Grande"
"4210605","4206504","SC","SC","Massaranduba","Guaramirim"
"4210605","4208906","SC","SC","Massaranduba","Jaraguá do Sul"
"4210605","4210001","SC","SC","Massaranduba","Luiz Alves"
"4210803","4205456","SC","SC","Meleiro","Forquilhinha"
"4210803","4210407","SC","SC","Meleiro","Maracajá"
"4210803","4211256","SC","SC","Meleiro","Morro Grande"
"4210803","4211603","SC","SC","Meleiro","Nova Veneza"
"4210902","4210506","SC","SC","Modelo","Maravilha"
"4211009","4207650","SC","SC","Mondaí","Iporã do Oeste"
"4211009","4208401","SC","SC","Mondaí","Itapiranga"
"4211058","4205506","SC","SC","Monte Carlo","Fraiburgo"
"4211058","4205555","SC","SC","Monte Carlo","Frei Rogério"
"4211108","4210308","SC","SC","Monte Castelo","Major Vieira"
"4211108","4212205","SC","SC","Monte Castelo","Papanduva"
"4211207","4207007","SC","SC","Morro da Fumaça","Içara"
"4211256","4210803","SC","SC","Morro Grande","Meleiro"
"4211256","4211603","SC","SC","Morro Grande","Nova Veneza"
"4211306","4207106","SC","SC","Navegantes","Ilhota"
"4211306","4208203","SC","SC","Navegantes","Itajaí"
"4211306","4210001","SC","SC","Navegantes","Luiz Alves"
"4211405","4211454","SC","SC","Nova Erechim","Nova Itaberaba"
"4211454","4211405","SC","SC","Nova Itaberaba","Nova Erechim"
"4211504","4209805","SC","SC","Nova Trento","Leoberto Leal"
"4211504","4210209","SC","SC","Nova Trento","Major Gercino"
"4211603","4205456","SC","SC","Nova Veneza","Forquilhinha"
"4211603","4210803","SC","SC","Nova Veneza","Meleiro"
"4211603","4211256","SC","SC","Nova Veneza","Morro Grande"
"4211652","4205605","SC","SC","Novo Horizonte","Galvão"
"4211652","4209177","SC","SC","Novo Horizonte","Jupiá"
"4211702","4206108","SC","SC","Orleans","Grão-Pará"
"4211702","4209607","SC","SC","Orleans","Lauro Müller"
"4211751","4209300","SC","SC","Otacílio Costa","Lages"
"4211751","4212056","SC","SC","Otacílio Costa","Palmeira"
"4211801","4207601","SC","SC","Ouro","Ipira"
"4211801","4208609","SC","SC","Ouro","Jaborá"
"4211801","4209003","SC","SC","Ouro","Joaçaba"
"4211801","4209201","SC","SC","Ouro","Lacerdópolis"
"4211876","4208005","SC","SC","Paial","Itá"
"4211892","4209300","SC","SC","Painel","Lages"
"4211900","4212304","SC","SC","Palhoça","Paulo Lopes"
"4212007","4206603","SC","SC","Palma Sola","Guarujá do Sul"
"4212056","4209300","SC","SC","Palmeira","Lages"
"4212056","4211751","SC","SC","Palmeira","Otacílio Costa"
"4212205","4208104","SC","SC","Papanduva","Itaiópolis"
"4212205","4210100","SC","SC","Papanduva","Mafra"
"4212205","4210308","SC","SC","Papanduva","Major Vieira"
"4212205","4211108","SC","SC","Papanduva","Monte Castelo"
"4212239","4206405","SC","SC","Paraíso","Guaraciaba"
"4212304","4205704","SC","SC","Paulo Lopes","Garopaba"
"4212304","4207205","SC","SC","Paulo Lopes","Imaruí"
"4212304","4207304","SC","SC","Paulo Lopes","Imbituba"
"4212304","4211900","SC","SC","Paulo Lopes","Palhoça"
"4212403","4217006","SC","SC","Pedras Grandes","São Ludgero"
"4212403","4218400","SC","SC","Pedras Grandes","Treze de Maio"
"4212403","4218707","SC","SC","Pedras Grandes","Tubarão"
"4212403","4219002","SC","SC","Pedras Grandes","Urussanga"
"4212502","4212809","SC","SC","Penha","Balneário Piçarras"
"4212809","4212502","SC","SC","Balneário Piçarras","Penha"
"4212908","4217303","SC","SC","Pinhalzinho","Saudades"
"4212908","4217758","SC","SC","Pinhalzinho","Sul Brasil"
"4212908","4218855","SC","SC","Pinhalzinho","União do Oeste"
"4213005","4217907","SC","SC","Pinheiro Preto","Tangará"
"4213005","4219309","SC","SC","Pinheiro Preto","Videira"
"4213203","4214706","SC","SC","Pomerode","Rio dos Cedros"
"4213203","4218202","SC","SC","Pomerode","Timbó"
"4213302","4213708","SC","SC","Ponte Alta","Pouso Redondo"
"4213302","4216057","SC","SC","Ponte Alta","São Cristóvão do Sul"
